gene_id,cluster_id,gene_length,fragment,singleton,bad_algnt,gaps,dashes
2936,76461,714,True,False,False,,
2937,33612,510,False,False,False,,
2940,21781,1278,False,False,False,,
2940,26931,1278,False,False,False,,
2940,25121,1278,False,False,False,,
2940,22330,1278,True,False,False,,
2941,30563,1389,False,False,False,,
2941,17290,1389,True,False,False,,
2941,37374,1389,True,False,False,,
2941,72128,1389,True,False,False,,
2941,53644,1389,True,False,False,,
2941,230505,1389,True,False,False,,
2942,122474,444,False,False,False,,
2942,14588,444,False,False,False,,
2942,129768,444,False,False,False,,
2942,126274,444,False,False,False,,
2942,133055,444,False,False,False,,
2942,126461,444,True,False,False,,
2943,51334,909,False,False,False,,
2943,63545,909,False,False,False,,
2943,56386,909,False,False,False,,
2944,11635,1992,False,False,False,,
2945,67644,759,False,False,False,,
2945,72618,759,False,False,False,,
2945,72662,759,False,False,False,,
2945,87078,759,True,False,False,,
2946,52367,921,False,False,False,,
2947,65542,732,False,False,False,,
2947,109956,732,True,False,False,,
2947,208173,732,True,False,False,,
2947,205664,732,True,False,False,,
2948,11482,1977,False,False,False,,
2951,193622,252,False,False,False,,
2952,23952,1155,False,False,False,,
2953,19975,1395,False,False,False,,
2955,71047,711,False,False,False,,
2955,74757,711,False,False,False,,
2955,79398,711,False,False,False,,
2955,84608,711,False,False,False,,
2956,73491,732,False,False,False,,
2957,52376,951,False,False,False,,
2957,52400,951,False,False,False,,
2957,48647,951,False,False,False,,
2959,132642,417,False,False,False,,
2960,40816,981,False,False,False,,
2960,35499,981,False,False,False,,
2960,85244,981,True,False,False,,
2960,59960,981,True,False,False,,
2961,69612,705,False,False,False,,
2962,100196,567,False,False,False,,
2962,135393,567,True,False,False,,
2963,58465,291,False,False,False,,
2964,153824,594,True,False,False,,
2965,36814,1137,False,False,False,,
2965,34083,1137,False,False,False,,
2965,35297,1137,False,False,False,,
2966,40272,1008,False,False,False,,
2966,65618,1008,True,False,False,,
2966,64938,1008,True,False,False,,
2966,131011,1008,True,False,False,,
2966,72947,1008,True,False,False,,
2966,32728,1008,True,False,False,,
2966,110384,1008,True,False,False,,
2967,37281,1047,False,False,False,,
2967,48430,1047,True,False,False,,
2967,55733,1047,True,False,False,,
2968,63580,720,False,False,False,,
2969,157402,327,False,False,False,,
2969,207431,327,True,False,False,,
2970,64661,720,False,False,False,,
2970,64331,720,True,False,False,,
2970,205201,720,True,False,False,,
2971,38750,1053,False,False,False,,
2971,37643,1053,True,False,False,,
2971,51016,1053,True,False,False,,
2972,80847,276,False,False,False,,
2972,171395,276,False,False,False,,
2973,37853,1080,False,False,False,,
2973,148874,1080,True,False,False,,
2973,183311,1080,True,False,False,,
2974,28086,1257,False,False,False,,
2975,9795,2136,False,False,False,,
2975,10710,2136,False,False,False,,
2975,20844,2136,True,False,False,,
2976,74889,708,False,False,False,,
2976,60192,708,False,False,False,,
2976,79391,708,False,False,False,,
2976,82288,708,True,False,False,,
2978,23912,984,False,False,False,,
2978,49942,984,False,False,False,,
2978,50096,984,False,False,False,,
2978,50008,984,False,False,False,,
2979,37918,1149,False,False,False,,
2980,17220,1677,False,False,False,,
2980,17666,1677,False,False,False,,
2981,67804,741,False,False,False,,
2981,74939,741,False,False,False,,
2981,150491,741,True,False,False,,
2982,12111,2028,False,False,False,,
2983,3659,1260,False,False,False,,
2984,29937,1125,False,False,False,,
2984,37618,1125,True,False,False,,
2986,37551,1167,False,False,False,,
2987,35518,1191,False,False,False,,
2988,31716,1251,False,False,False,,
2989,118226,396,False,False,False,,
2990,77828,675,False,False,False,,
2990,81632,675,False,False,False,,
2990,77976,675,False,False,False,,
2990,84480,675,False,False,False,,
2990,83553,675,False,False,False,,
2990,171626,675,True,False,False,,
2991,70215,777,False,False,False,,
2992,101324,537,False,False,False,,
2992,106034,537,False,False,False,,
2992,106626,537,False,False,False,,
2992,100534,537,False,False,False,,
2992,97668,537,False,False,False,,
2992,94097,537,False,False,False,,
2992,89012,537,False,False,False,,
2992,97956,537,True,False,False,,
2992,43962,537,True,False,False,,
2992,85284,537,True,False,False,,
2992,230451,537,True,False,False,,
2992,199984,537,True,False,False,,
2993,13939,1170,False,False,False,,
2993,35411,1170,False,False,False,,
2993,14466,1170,False,False,False,,
2993,14286,1170,True,False,False,,
2993,39842,1170,True,False,False,,
2993,36618,1170,True,False,False,,
2993,98601,1170,True,False,False,,
2993,112218,1170,True,False,False,,
2994,48325,978,False,False,False,,
2994,20332,978,False,False,False,,
2994,47622,978,False,False,False,,
2994,47495,978,False,False,False,,
2994,16954,978,True,False,False,,
2994,64039,978,True,False,False,,
2994,61181,978,True,False,False,,
2996,152486,372,False,False,False,,
2996,152256,372,False,False,False,,
2996,156850,372,False,False,False,,
2996,142434,372,False,False,False,,
2996,152385,372,False,False,False,,
2997,98527,564,False,False,False,,
2997,95760,564,False,False,False,,
2997,98180,564,False,False,False,,
2998,126468,456,False,False,False,,
2998,28651,456,False,False,False,,
2998,197289,456,True,False,False,,
2999,5859,1224,False,False,False,,
2999,33435,1224,False,False,False,,
2999,34093,1224,True,False,False,,
2999,65114,1224,True,False,False,,
3000,18452,1494,False,False,False,,
3000,14561,1494,False,False,False,,
3000,18090,1494,True,False,False,,
3000,24422,1494,True,False,False,,
3000,27283,1494,True,False,False,,
3001,8465,2040,False,False,False,,
3001,4643,2040,False,False,False,,
3001,5605,2040,False,False,False,,
3001,10212,2040,False,False,False,,
3001,19050,2040,True,False,False,,
3002,35065,831,False,False,False,,
3002,61345,831,False,False,False,,
3002,51012,831,False,False,False,,
3002,59755,831,False,False,False,,
3002,26253,831,False,False,False,,
3002,55456,831,True,False,False,,
3002,181923,831,True,False,False,,
3003,124120,411,False,False,False,,
3004,48415,810,False,False,False,,
3004,56534,810,False,False,False,,
3005,1091,4563,False,False,False,,
3005,1108,4563,False,False,False,,
3005,1090,4563,False,False,False,,
3005,1162,4563,False,False,False,,
3005,1109,4563,False,False,False,,
3005,1498,4563,True,False,False,,
3005,1117,4563,True,False,False,,
3005,4442,4563,True,False,False,,
3005,1197,4563,True,False,False,,
3006,16512,1683,False,False,False,,
3006,15929,1683,False,False,False,,
3006,19260,1683,True,False,False,,
3006,30706,1683,True,False,False,,
3007,7286,2172,False,False,False,,
3007,4477,2172,False,False,False,,
3008,22093,405,False,False,False,,
3009,8844,1224,False,False,False,,
3009,71058,1224,True,False,False,,
3009,40370,1224,True,False,False,,
3009,132713,1224,True,False,False,,
3010,21151,1053,False,False,False,,
3010,55785,1053,True,False,False,,
3010,173973,1053,True,False,False,,
3011,21274,1500,False,False,False,,
3012,51316,825,False,False,False,,
3012,62007,825,True,False,False,,
3012,120438,825,True,False,False,,
3013,26175,1125,False,False,False,,
3013,36588,1125,True,False,False,,
3014,14377,1725,False,False,False,,
3014,5607,1725,False,False,False,,
3014,42101,1725,True,False,False,,
3014,24051,1725,True,False,False,,
3015,55597,915,False,False,False,,
3015,6976,915,False,False,False,,
3015,75964,915,True,False,False,,
3016,190767,249,False,False,False,,
3016,171717,249,False,False,False,,
3017,30129,1173,False,False,False,,
3017,24282,1173,True,False,False,,
3017,43517,1173,True,False,False,,
3017,114325,1173,True,False,False,,
3018,54420,1080,True,False,False,,
3018,154599,1080,True,False,False,,
3019,10609,1071,False,False,False,,
3019,68165,1071,True,False,False,,
3019,61140,1071,True,False,False,,
3019,135316,1071,True,False,False,,
3019,75834,1071,True,False,False,,
3020,25342,561,False,False,False,,
3020,221354,561,True,False,False,,
3021,63415,837,False,False,False,,
3021,58691,837,False,False,False,,
3022,27018,1350,False,False,False,,
3022,25131,1350,False,False,False,,
3022,19945,1350,True,False,False,,
3022,24387,1350,True,False,False,,
3022,52823,1350,True,False,False,,
3022,155102,1350,True,False,False,,
3022,75314,1350,True,False,False,,
3023,60347,759,False,False,False,,
3023,58823,759,False,False,False,,
3023,90577,759,True,False,False,,
3023,89777,759,True,False,False,,
3024,66770,699,False,False,False,,
3025,66788,693,False,False,False,,
3025,76786,693,False,False,False,,
3025,80079,693,False,False,False,,
3025,81283,693,False,False,False,,
3025,100173,693,True,False,False,,
3026,20044,1500,False,False,False,,
3026,14897,1500,False,False,False,,
3026,21853,1500,True,False,False,,
3026,75202,1500,True,False,False,,
3027,13168,1860,False,False,False,,
3027,15093,1860,True,False,False,,
3028,47914,867,False,False,False,,
3029,183437,249,False,False,False,,
3029,195383,249,False,False,False,,
3030,145807,342,False,False,False,,
3032,50697,495,False,False,False,,
3033,16707,1704,False,False,False,,
3034,35179,1179,False,False,False,,
3035,49636,987,False,False,False,,
3036,39055,1119,False,False,False,,
3036,36981,1119,False,False,False,,
3037,168091,288,False,False,False,,
3037,231722,288,True,False,False,,
3038,54557,927,False,False,False,,
3038,89946,927,True,False,False,,
3038,156116,927,True,False,False,,
3038,90271,927,True,False,False,,
3038,179520,927,True,False,False,,
3039,33909,1005,False,False,False,,
3040,118924,495,False,False,False,,
3040,116739,495,False,False,False,,
3041,53494,885,False,False,False,,
3041,146391,885,True,False,False,,
3042,137984,426,False,False,False,,
3043,68106,735,False,False,False,,
3044,35690,1188,False,False,False,,
3045,79819,660,False,False,False,,
3046,41214,957,False,False,False,,
3046,42372,957,True,False,False,,
3047,31430,1164,False,False,False,,
3047,143957,1164,True,False,False,,
3048,14330,828,False,False,False,,
3048,74751,828,True,False,False,,
3049,46600,927,False,False,False,,
3049,54165,927,False,False,False,,
3049,49048,927,False,False,False,,
3049,62238,927,True,False,False,,
3049,114200,927,True,False,False,,
3049,102034,927,True,False,False,,
3049,68604,927,True,False,False,,
3050,185987,258,False,False,False,,
3050,170699,258,False,False,False,,
3051,8596,2220,False,False,False,,
3051,64928,2220,True,False,False,,
3051,13160,2220,True,False,False,,
3052,73744,750,False,False,False,,
3053,22334,1473,False,False,False,,
3053,20604,1473,False,False,False,,
3053,20455,1473,False,False,False,,
3054,45623,1017,False,False,False,,
3055,14087,1011,False,False,False,,
3056,48100,984,False,False,False,,
3056,56911,984,True,False,False,,
3057,122881,483,False,False,False,,
3058,28057,1305,False,False,False,,
3058,28841,1305,False,False,False,,
3059,21954,1413,False,False,False,,
3060,74982,738,False,False,False,,
3061,7857,2259,False,False,False,,
3061,8385,2259,False,False,False,,
3062,17856,1608,False,False,False,,
3062,22832,1608,False,False,False,,
3062,23452,1608,True,False,False,,
3063,93902,483,False,False,False,,
3063,123205,483,False,False,False,,
3063,238109,483,True,False,False,,
3064,143277,393,False,False,False,,
3065,81176,660,False,False,False,,
3065,86356,660,False,False,False,,
3065,140901,660,True,False,False,,
3066,24784,1350,False,False,False,,
3067,140847,333,False,False,False,,
3067,157671,333,False,False,False,,
3068,44932,711,False,False,False,,
3068,67786,711,True,False,False,,
3068,182945,711,True,False,False,,
3069,116546,480,False,False,False,,
3069,116974,480,True,False,False,,
3069,181673,480,True,False,False,,
3070,96584,582,False,False,False,,
3071,165938,315,False,False,False,,
3071,235854,315,True,False,False,,
3072,58245,888,False,False,False,,
3073,47694,948,False,False,False,,
3074,12348,1050,False,False,False,,
3075,44041,984,False,False,False,,
3076,64434,819,False,False,False,,
3077,10557,2142,False,False,False,,
3078,14016,1893,False,False,False,,
3079,99328,582,False,False,False,,
3080,55896,828,False,False,False,,
3081,138820,423,False,False,False,,
3082,53804,630,False,False,False,,
3083,20927,1482,False,False,False,,
3084,65543,672,False,False,False,,
3085,35462,1161,False,False,False,,
3086,12780,1797,False,False,False,,
3086,106053,1797,True,False,False,,
3087,84915,669,False,False,False,,
3088,82329,672,False,False,False,,
3089,57216,816,False,False,False,,
3090,62708,774,False,False,False,,
3090,59701,774,False,False,False,,
3090,70720,774,False,False,False,,
3091,89854,564,False,False,False,,
3092,6746,2523,False,False,False,,
3092,6761,2523,False,False,False,,
3092,9077,2523,False,False,False,,
3093,69311,750,False,False,False,,
3093,74945,750,False,False,False,,
3093,65176,750,False,False,False,,
3094,44661,1050,False,False,False,,
3094,114175,1050,True,False,False,,
3095,83594,654,False,False,False,,
3096,175249,300,False,False,False,,
3097,184440,201,False,False,False,,
3097,208141,201,False,False,False,,
3098,76564,630,False,False,False,,
3098,86828,630,False,False,False,,
3098,87911,630,False,False,False,,
3098,87397,630,False,False,False,,
3098,79740,630,False,False,False,,
3098,102086,630,True,False,False,,
3098,193593,630,True,False,False,,
3099,15543,1665,False,False,False,,
3099,17222,1665,False,False,False,,
3099,12610,1665,False,False,False,,
3099,15539,1665,False,False,False,,
3099,33634,1665,True,False,False,,
3099,52660,1665,True,False,False,,
3099,19835,1665,True,False,False,,
3099,76119,1665,True,False,False,,
3099,22643,1665,True,False,False,,
3101,12207,1434,False,False,False,,
3101,21750,1434,False,False,False,,
3102,1548,2841,False,False,False,,
3104,77473,621,False,False,False,,
3105,30701,1239,False,False,False,,
3106,64053,822,False,False,False,,
3107,106361,369,False,False,False,,
3108,88740,618,False,False,False,,
3109,49106,933,False,False,False,,
3109,37573,933,False,False,False,,
3109,94194,933,True,False,False,,
3110,41813,909,False,False,False,,
3111,11010,606,False,False,False,,
3111,117700,606,True,False,False,,
3112,20262,1464,False,False,False,,
3113,42190,1014,False,False,False,,
3114,192242,216,False,False,False,,
3115,16089,1746,False,False,False,,
3116,14576,1842,False,False,False,,
3117,96891,507,False,False,False,,
3119,70168,765,False,False,False,,
3119,82335,765,True,False,False,,
3120,78393,624,False,False,False,,
3121,19194,1521,False,False,False,,
3121,29176,1521,True,False,False,,
3122,16833,1491,False,False,False,,
3122,35629,1491,True,False,False,,
3122,15267,1491,True,False,False,,
3123,156259,333,False,False,False,,
3123,137156,333,False,False,False,,
3123,173060,333,True,False,False,,
3123,193094,333,True,False,False,,
3124,47235,984,False,False,False,,
3124,64352,984,True,False,False,,
3125,1830,3093,False,False,False,,
3126,115002,450,False,False,False,,
3126,117576,450,False,False,False,,
3126,122646,450,False,False,False,,
3127,19564,1434,False,False,False,,
3127,122003,1434,True,False,False,,
3127,174297,1434,True,False,False,,
3128,34757,1071,False,False,False,,
3128,37234,1071,False,False,False,,
3128,52719,1071,True,False,False,,
3129,7401,2352,False,False,False,,
3129,9675,2352,True,False,False,,
3129,9802,2352,False,False,False,,
3129,36614,2352,True,False,False,,
3129,28274,2352,True,False,False,,
3129,22265,2352,True,False,False,,
3129,99353,2352,True,False,False,,
3130,7121,2019,False,False,False,,
3130,10668,2019,False,False,False,,
3130,20071,2019,True,False,False,,
3131,110959,417,False,False,False,,
3131,76570,417,False,False,False,,
3131,150926,417,True,False,False,,
3132,37254,1137,False,False,False,,
3132,72038,1137,True,False,False,,
3133,109328,504,False,False,False,,
3133,118124,504,False,False,False,,
3133,191422,504,True,False,False,,
3134,78975,693,False,False,False,,
3134,81626,693,False,False,False,,
3134,78409,693,False,False,False,,
3134,75698,693,False,False,False,,
3134,103721,693,True,False,False,,
3134,114920,693,True,False,False,,
3134,117057,693,True,False,False,,
3134,72649,693,True,False,False,,
3135,11195,987,False,False,False,,
3135,43087,987,True,False,False,,
3135,114708,987,True,False,False,,
3135,221839,987,True,False,False,,
3137,48627,966,False,False,False,,
3138,24195,1245,False,False,False,,
3139,90655,552,False,False,False,,
3140,22084,1488,False,False,False,,
3141,24494,1413,False,False,False,,
3142,25855,1299,False,False,False,,
3143,64786,777,False,False,False,,
3143,62659,777,True,False,False,,
3144,80997,663,False,False,False,,
3145,141111,384,False,False,False,,
3146,137710,369,False,False,False,,
3146,135591,369,False,False,False,,
3147,173160,306,False,False,False,,
3148,81779,405,False,False,False,,
3151,47078,987,False,False,False,,
3152,141062,369,False,False,False,,
3152,140926,369,False,False,False,,
3152,131221,369,False,False,False,,
3152,135919,369,False,False,False,,
3152,122994,369,False,False,False,,
3152,231126,369,True,False,False,,
3152,178082,369,True,False,False,,
3153,52790,897,False,False,False,,
3153,51839,897,False,False,False,,
3153,64211,897,True,False,False,,
3153,48205,897,True,False,False,,
3153,102076,897,True,False,False,,
3153,85917,897,True,False,False,,
3153,117482,897,True,False,False,,
3154,76236,702,False,False,False,,
3155,230122,165,False,False,False,,
3156,28211,1311,False,False,False,,
3156,11127,1311,False,False,False,,
3156,17135,1311,True,False,False,,
3157,24642,1332,False,False,False,,
3157,25904,1332,False,False,False,,
3157,30669,1332,True,False,False,,
3158,21119,1365,False,False,False,,
3158,19533,1365,True,False,False,,
3158,32909,1365,True,False,False,,
3158,192282,1365,True,False,False,,
3159,145690,390,False,False,False,,
3160,8381,2295,False,False,False,,
3161,29327,1221,False,False,False,,
3161,20528,1221,True,False,False,,
3161,120979,1221,True,False,False,,
3162,24724,1332,False,False,False,,
3162,83511,1332,True,False,False,,
3163,43594,990,False,False,False,,
3164,43895,939,False,False,False,,
3164,61438,939,False,False,False,,
3164,62426,939,True,False,False,,
3165,151959,345,False,False,False,,
3165,139235,345,True,False,False,,
3167,27102,1146,False,False,False,,
3168,17380,885,False,False,False,,
3169,63905,771,False,False,False,,
3170,21966,1335,False,False,False,,
3170,84752,1335,True,False,False,,
3171,18583,1572,False,False,False,,
3171,85285,1572,True,False,False,,
3171,123586,1572,True,False,False,,
3171,56800,1572,True,False,False,,
3172,120800,336,False,False,False,,
3172,141036,336,False,False,False,,
3173,89847,465,False,False,False,,
3173,125029,465,True,False,False,,
3173,138949,465,True,False,False,,
3173,202816,465,True,False,False,,
3173,188765,465,True,False,False,,
3174,57590,810,False,False,False,,
3174,73306,810,True,False,False,,
3175,25782,1281,False,False,False,,
3175,86519,1281,True,False,False,,
3175,92782,1281,True,False,False,,
3175,161618,1281,True,False,False,,
3175,161619,1281,True,False,False,,
3176,106190,474,False,False,False,,
3177,61757,780,False,False,False,,
3177,18315,780,False,False,False,,
3177,64019,780,False,False,False,,
3177,58168,780,True,False,False,,
3177,34598,780,True,False,False,,
3177,153830,780,True,False,False,,
3178,27375,879,False,False,False,,
3178,69514,879,True,False,False,,
3179,19996,435,False,False,False,,
3180,38326,1155,False,False,False,,
3180,59170,1155,True,False,False,,
3181,36351,1155,False,False,False,,
3181,18513,1155,False,False,False,,
3182,52822,861,False,False,False,,
3182,72001,861,True,False,False,,
3183,117944,477,False,False,False,,
3183,109426,477,False,False,False,,
3183,118395,477,False,False,False,,
3183,100380,477,False,False,False,,
3183,111577,477,True,False,False,,
3184,62959,804,False,False,False,,
3184,22751,804,False,False,False,,
3185,19407,792,False,False,False,,
3185,39944,792,True,False,False,,
3185,97617,792,True,False,False,,
3186,99125,768,True,False,False,,
3187,60623,864,False,False,False,,
3187,55430,864,False,False,False,,
3188,9939,2037,False,False,False,,
3188,11019,2037,False,False,False,,
3189,145637,396,False,False,False,,
3190,98067,591,False,False,False,,
3191,101200,576,False,False,False,,
3191,96656,576,False,False,False,,
3192,212594,1041,True,False,False,,
3193,16398,636,False,False,False,,
3193,139459,636,True,False,False,,
3194,119621,423,False,False,False,,
3195,156358,303,False,False,False,,
3196,110122,504,False,False,False,,
3197,113165,525,False,False,False,,
3198,40804,996,False,False,False,,
3199,57206,879,False,False,False,,
3199,72107,879,True,False,False,,
3200,45482,1008,False,False,False,,
3201,31792,1245,False,False,False,,
3201,25780,1245,True,False,False,,
3202,13043,1938,False,False,False,,
3203,49436,885,False,False,False,,
3204,9365,2136,False,False,False,,
3206,187026,270,False,False,False,,
3207,50270,945,False,False,False,,
3208,143825,402,False,False,False,,
3209,5458,2673,False,False,False,,
3209,9441,2673,True,False,False,,
3210,21727,1488,False,False,False,,
3211,95427,459,False,False,False,,
3213,27314,1344,False,False,False,,
3214,18395,1626,False,False,False,,
3214,17016,1626,False,False,False,,
3214,48613,1626,True,False,False,,
3214,133560,1626,True,False,False,,
3214,132826,1626,True,False,False,,
3214,117507,1626,True,False,False,,
3214,174577,1626,True,False,False,,
3216,159449,333,False,False,False,,
3218,10172,849,False,False,False,,
3219,13363,1935,False,False,False,,
3220,83573,630,False,False,False,,
3221,150519,294,False,False,False,,
3222,121195,477,False,False,False,,
3223,20471,1434,False,False,False,,
3223,38207,1434,True,False,False,,
3223,146868,1434,True,False,False,,
3224,35622,1173,False,False,False,,
3225,50131,966,False,False,False,,
3226,181263,258,False,False,False,,
3227,171001,312,False,False,False,,
3228,47781,972,False,False,False,,
3229,158377,279,False,False,False,,
3229,121330,279,False,False,False,,
3230,28805,1260,False,False,False,,
3231,187025,255,False,False,False,,
3233,54367,636,False,False,False,,
3234,99573,552,False,False,False,,
3235,67192,783,False,False,False,,
3236,66304,810,False,False,False,,
3237,47762,978,False,False,False,,
3238,46481,987,False,False,False,,
3239,102687,567,False,False,False,,
3240,89371,576,False,False,False,,
3241,101510,558,False,False,False,,
3242,76840,726,False,False,False,,
3243,23042,1434,False,False,False,,
3244,179814,288,False,False,False,,
3245,117972,492,False,False,False,,
3246,55754,855,False,False,False,,
3247,181656,273,False,False,False,,
3247,168915,273,False,False,False,,
3247,168307,273,False,False,False,,
3248,73567,633,False,False,False,,
3248,193283,633,True,False,False,,
3249,64832,729,False,False,False,,
3250,82733,654,False,False,False,,
3250,143948,654,True,False,False,,
3252,7219,2337,False,False,False,,
3252,8477,2337,False,False,False,,
3252,8823,2337,True,False,False,,
3253,43740,930,False,False,False,,
3254,1071,4569,False,False,False,,
3255,21973,1419,False,False,False,,
3256,26607,1128,False,False,False,,
3256,27501,1128,False,False,False,,
3256,35194,1128,False,False,False,,
3256,37496,1128,False,False,False,,
3256,86806,1128,True,False,False,,
3256,225733,1128,True,False,False,,
3257,127510,465,False,False,False,,
3257,109917,465,False,False,False,,
3257,113957,465,False,False,False,,
3258,53015,876,False,False,False,,
3258,150866,876,True,False,False,,
3259,73738,690,False,False,False,,
3260,10460,1491,False,False,False,,
3261,56356,894,False,False,False,,
3261,53639,894,False,False,False,,
3264,39483,639,False,False,False,,
3264,89890,639,False,False,False,,
3265,139489,393,False,False,False,,
3266,118097,429,False,False,False,,
3267,36220,1128,False,False,False,,
3268,144862,399,False,False,False,,
3269,22885,1368,False,False,False,,
3270,39364,1068,False,False,False,,
3271,52352,939,False,False,False,,
3272,111523,471,False,False,False,,
3272,125822,471,False,False,False,,
3273,134240,264,False,False,False,,
3274,150314,273,False,False,False,,
3275,11031,1968,False,False,False,,
3276,49984,933,False,False,False,,
3277,186591,204,False,False,False,,
3278,49890,912,False,False,False,,
3279,23498,1446,False,False,False,,
3279,50114,1446,True,False,False,,
3280,2036,3801,False,False,False,,
3281,22601,1470,False,False,False,,
3282,94036,594,False,False,False,,
3283,121334,489,False,False,False,,
3284,39147,1104,False,False,False,,
3284,47370,1104,False,False,False,,
3285,45122,1044,False,False,False,,
3286,11998,1941,False,False,False,,
3287,49200,975,False,False,False,,
3288,125815,471,False,False,False,,
3289,26833,1350,False,False,False,,
3290,40773,1047,False,False,False,,
3291,47556,963,False,False,False,,
3292,8112,990,False,False,False,,
3293,144174,1500,True,False,False,,
3294,56862,891,False,False,False,,
3294,210044,891,True,False,False,,
3295,20388,855,False,False,False,,
3295,61531,855,False,False,False,,
3296,64164,831,False,False,False,,
3297,47920,1011,False,False,False,,
3298,196112,243,False,False,False,,
3298,206899,243,True,False,False,,
3299,21965,1452,False,False,False,,
3299,23325,1452,False,False,False,,
3300,52657,882,False,False,False,,
3301,50099,966,False,False,False,,
3301,145024,966,True,False,False,,
3302,171873,297,False,False,False,,
3303,52774,885,False,False,False,,
3303,19793,885,False,False,False,,
3303,41786,885,False,False,False,,
3303,116205,885,True,False,False,,
3303,179511,885,True,False,False,,
3304,186476,180,False,False,False,,
3304,201628,180,False,False,False,,
3305,75570,663,False,False,False,,
3305,98564,663,True,False,False,,
3305,142322,663,True,False,False,,
3305,151153,663,True,False,False,,
3305,103558,663,True,False,False,,
3306,43975,1158,True,False,False,,
3307,1388,3105,False,False,False,,
3307,4950,3105,True,False,False,,
3307,20335,3105,True,False,False,,
3307,6795,3105,True,False,False,,
3307,129714,3105,True,False,False,,
3308,205283,222,False,False,False,,
3308,202259,222,False,False,False,,
3309,10910,1026,False,False,False,,
3309,5614,1026,False,False,False,,
3309,29890,1026,False,False,False,,
3309,169634,1026,True,False,False,,
3309,72614,1026,True,False,False,,
3310,19542,1182,False,False,False,,
3310,13682,1182,False,False,False,,
3310,48587,1182,True,False,False,,
3311,14467,1104,False,False,False,,
3311,97485,1104,True,False,False,,
3320,75924,555,False,False,False,,
3320,91500,555,False,False,False,,
3320,188458,555,True,False,False,,
3321,159628,258,False,False,False,,
3321,188808,258,False,False,False,,
3321,186935,258,False,False,False,,
3321,191671,258,False,False,False,,
3323,25551,573,False,False,False,,
3324,108467,519,False,False,False,,
3325,118234,474,False,False,False,,
3325,122416,474,False,False,False,,
3325,147176,474,True,False,False,,
3326,33502,1125,False,False,False,,
3326,42814,1125,True,False,False,,
3327,93472,510,False,False,False,,
3327,134839,510,True,False,False,,
3327,99975,510,True,False,False,,
3328,47065,948,False,False,False,,
3328,51466,948,False,False,False,,
3329,25186,1290,False,False,False,,
3330,24892,1377,False,False,False,,
3331,130701,414,False,False,False,,
3331,162415,414,True,False,False,,
3332,147759,219,False,False,False,,
3334,66958,369,False,False,False,,
3334,142518,369,False,False,False,,
3334,190949,369,True,False,False,,
3335,148501,384,False,False,False,,
3336,47415,990,False,False,False,,
3337,91767,621,False,False,False,,
3338,147266,390,False,False,False,,
3339,152564,357,False,False,False,,
3340,246522,117,False,False,False,,
3341,27778,1332,False,False,False,,
3342,135354,435,False,False,False,,
3343,225876,180,False,False,False,,
3344,117803,504,False,False,False,,
3345,157503,354,False,False,False,,
3346,110949,534,False,False,False,,
3347,145177,393,False,False,False,,
3348,173161,306,False,False,False,,
3349,109546,540,False,False,False,,
3350,170056,315,False,False,False,,
3351,152255,372,False,False,False,,
3352,192819,255,False,False,False,,
3353,218436,192,False,False,False,,
3354,141871,411,False,False,False,,
3355,74042,702,False,False,False,,
3356,161119,333,False,False,False,,
3357,183322,279,False,False,False,,
3358,64666,822,False,False,False,,
3359,172370,303,False,False,False,,
3359,161167,303,False,False,False,,
3360,92099,606,False,False,False,,
3361,91108,630,False,False,False,,
3362,162830,312,False,False,False,,
3363,138268,420,False,False,False,,
3363,131125,420,False,False,False,,
3364,19252,1470,False,False,False,,
3364,41229,1470,True,False,False,,
3364,158302,1470,True,False,False,,
3365,5368,816,False,False,False,,
3366,47566,1953,True,False,False,,
3366,16288,1953,True,False,False,,
3367,21763,1482,False,False,False,,
3368,23640,1197,True,False,False,,
3368,150427,1197,True,False,False,,
3369,18355,438,False,False,False,,
3370,28942,510,False,False,False,,
3371,51989,378,False,False,False,,
3371,141536,378,False,False,False,,
3371,150670,378,False,False,False,,
3373,47609,984,False,False,False,,
3373,32945,984,False,False,False,,
3373,99219,984,True,False,False,,
3374,18717,1167,False,False,False,,
3374,168807,1167,True,False,False,,
3375,206358,462,True,False,False,,
3376,73285,678,False,False,False,,
3376,77269,678,False,False,False,,
3376,209453,678,True,False,False,,
3376,129558,678,True,False,False,,
3376,140504,678,True,False,False,,
3376,221912,678,True,False,False,,
3376,226567,678,True,False,False,,
3377,124399,477,False,False,False,,
3378,200459,195,False,False,False,,
3379,5134,2703,False,False,False,,
3379,7572,2703,True,False,False,,
3379,19418,2703,True,False,False,,
3379,100810,2703,True,False,False,,
3379,114939,2703,True,False,False,,
3381,11029,2115,False,False,False,,
3382,110028,471,False,False,False,,
3383,151477,375,False,False,False,,
3384,176849,288,False,False,False,,
3385,155755,360,False,False,False,,
3386,148072,387,False,False,False,,
3387,67732,723,False,False,False,,
3387,77282,723,False,False,False,,
3388,55885,813,False,False,False,,
3388,185108,813,True,False,False,,
3389,208523,219,False,False,False,,
3390,82371,591,False,False,False,,
3390,79946,591,False,False,False,,
3390,89460,591,False,False,False,,
3390,81506,591,False,False,False,,
3392,15342,1806,False,False,False,,
3392,14199,1806,False,False,False,,
3392,13509,1806,False,False,False,,
3392,41811,1806,True,False,False,,
3392,85583,1806,True,False,False,,
