Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap,Good alignment,Alignment length
191959,219,yheU,lcl|CU651637.1_gene_3396 [gene=yheU] [locus_tag=LF82_3280] [location=3527336..3527554] [gbkey=Gene],219,0.9954337899543378,False,0.9954337899543378,False,False,True,258
192097,243,,lcl|CU651637.1_gene_955 [locus_tag=LF82_126] [location=1018565..1018807] [gbkey=Gene],243,0.9547325102880658,False,0.9547325102880658,False,False,True,265
192138,249,rfac,lcl|CU651637.1_gene_3673 [gene=rfac] [locus_tag=LF82_1847] [location=3840247..3841227] [gbkey=Gene],981,0.24770642201834864,True,0.9418604651162791,True,False,True,258
192182,240,yech,lcl|CU651637.1_gene_1893 [gene=yech] [locus_tag=LF82_2943] [location=complement(1950908..1951147)] [gbkey=Gene],240,0.9583333333333334,False,0.9583333333333334,False,False,True,272
192240,213,,lcl|CU651637.1_gene_1538 [locus_tag=LF82_771] [location=complement(1605716..1605928)] [gbkey=Gene],213,0.9906103286384976,False,0.9906103286384976,False,False,True,258
192242,216,rpsU,lcl|CU651637.1_gene_3114 [gene=rpsU] [locus_tag=LF82_1988] [location=3261561..3261776] [gbkey=Gene],216,1.0,False,1.0,False,False,True,258
192282,135,tdcG,lcl|CU651637.1_gene_3158 [gene=tdcG] [locus_tag=LF82_2236] [location=complement(3307843..3309207)] [gbkey=Gene],1365,0.0989010989010989,True,1.0,True,False,True,350
192301,258,yidD,lcl|CU651637.1_gene_3763 [gene=yidD] [locus_tag=LF82_3367] [location=3931549..3931806] [gbkey=Gene],258,0.9922480620155039,False,0.9922480620155039,False,False,True,258
192319,114,ycjM,lcl|CU651637.1_gene_1339 [gene=ycjM] [locus_tag=LF82_2769] [location=1383460..1385139] [gbkey=Gene],1680,0.06666666666666667,True,0.9824561403508771,False,True,True,258
192396,195,yehI,lcl|CU651637.1_gene_2141 [gene=yehI] [locus_tag=LF82_2994] [location=2218903..2222535] [gbkey=Gene],3633,0.053384700055035775,True,0.9948717948717949,False,True,True,259
192492,168,,lcl|CU651637.1_gene_274 [locus_tag=LF82_042] [location=complement(300510..301034)] [gbkey=Gene],525,0.3180952380952381,True,0.9940476190476191,False,True,True,261
192493,96,,lcl|CU651637.1_gene_1116 [locus_tag=LF82_148] [location=complement(1175907..1176587)] [gbkey=Gene],681,0.14096916299559473,True,1.0,True,False,True,258
192504,213,cspH,lcl|CU651637.1_gene_913 [gene=cspH] [locus_tag=LF82_0376] [location=complement(993718..993930)] [gbkey=Gene],213,0.9859154929577465,False,0.9859154929577465,False,False,True,259
192590,186,rimK,lcl|CU651637.1_gene_787 [gene=rimK] [locus_tag=LF82_1888] [location=843782..844684] [gbkey=Gene],903,0.20376522702104097,True,0.989247311827957,True,False,True,266
192595,198,ahpC,lcl|CU651637.1_gene_558 [gene=ahpC] [locus_tag=LF82_0054] [location=611543..612106] [gbkey=Gene],564,0.3475177304964539,True,0.9849246231155779,False,True,True,258
192608,204,yebB,lcl|CU651637.1_gene_1853 [gene=yebB] [locus_tag=LF82_2922] [location=1910909..1911511] [gbkey=Gene],603,0.32669983416252074,True,0.9656862745098039,True,False,True,258
192637,159,pncA,lcl|CU651637.1_gene_1758 [gene=pncA] [locus_tag=LF82_1676] [location=1821392..1822051] [gbkey=Gene],660,0.23636363636363636,True,0.9811320754716981,True,True,True,258
192779,129,ycjN,lcl|CU651637.1_gene_1340 [gene=ycjN] [locus_tag=LF82_2770] [location=1385153..1386445] [gbkey=Gene],1293,0.09822119102861562,True,0.9844961240310077,False,True,True,258
192793,129,,lcl|CU651637.1_gene_1162 [locus_tag=LF82_178] [location=1210086..1210718] [gbkey=Gene],633,0.19273301737756715,True,0.9457364341085271,True,False,True,258
192793,129,,lcl|CU651637.1_gene_1524 [locus_tag=LF82_263] [location=complement(1593652..1594299)] [gbkey=Gene],648,0.18209876543209877,True,0.9147286821705426,True,False,True,258
192819,255,rpsQ,lcl|CU651637.1_gene_3352 [gene=rpsQ] [locus_tag=LF82_1984] [location=complement(3491423..3491677)] [gbkey=Gene],255,0.996078431372549,False,0.996078431372549,False,False,True,255
192820,255,yfae,lcl|CU651637.1_gene_2262 [gene=yfae] [locus_tag=LF82_3035] [location=2362836..2363090] [gbkey=Gene],255,0.9686274509803922,False,0.9686274509803922,False,False,True,255
192855,255,,lcl|CU651637.1_gene_1561 [locus_tag=LF82_286] [location=complement(1623506..1623832)] [gbkey=Gene],327,0.7798165137614679,True,1.0,True,False,True,255
192875,255,yoeB,lcl|CU651637.1_gene_2046 [gene=yoeB] [locus_tag=LF82_3607] [location=complement(2110172..2110426)] [gbkey=Gene],255,0.9686274509803922,False,0.9686274509803922,False,False,True,257
193025,195,,lcl|CU651637.1_gene_1118 [locus_tag=LF82_150] [location=complement(1177375..1177671)] [gbkey=Gene],297,0.6262626262626263,True,0.9538461538461539,True,False,True,255
193094,138,ygjH,lcl|CU651637.1_gene_3123 [gene=ygjH] [locus_tag=LF82_3226] [location=complement(3271694..3272026)] [gbkey=Gene],333,0.4114114114114114,True,0.9856115107913669,False,True,True,255
193097,237,,lcl|CU651637.1_gene_1570 [locus_tag=LF82_288] [location=1628672..1628923] [gbkey=Gene],252,0.9404761904761905,False,1.0,True,False,True,255
193158,243,yjbE,lcl|CU651637.1_gene_4116 [gene=yjbE] [locus_tag=LF82_3422] [location=4316384..4316626] [gbkey=Gene],243,0.9958847736625515,False,0.9958847736625515,False,False,True,262
193189,141,lacY,lcl|CU651637.1_gene_338 [gene=lacY] [locus_tag=LF82_1167] [location=complement(377162..378415)] [gbkey=Gene],1254,0.10925039872408293,True,0.9716312056737588,True,False,True,255
193205,204,ydfZ,lcl|CU651637.1_gene_1514 [gene=ydfZ] [locus_tag=LF82_2840] [location=1580853..1581056] [gbkey=Gene],204,0.9950980392156863,False,0.9950980392156863,False,False,False,287
193283,180,yrbL,lcl|CU651637.1_gene_3248 [gene=yrbL] [locus_tag=LF82_3692] [location=3392130..3392762] [gbkey=Gene],633,0.2812006319115324,True,0.9888888888888889,False,True,True,255
193319,246,,lcl|CU651637.1_gene_3883 [locus_tag=LF82_580] [location=complement(4062176..4062436)] [gbkey=Gene],261,0.9272030651340997,False,0.983739837398374,True,False,True,255
193384,120,,lcl|CU651637.1_gene_1504 [locus_tag=LF82_255] [location=complement(1569824..1570138)] [gbkey=Gene],315,0.38095238095238093,True,0.9917355371900827,True,True,True,255
193491,183,,lcl|CU651637.1_gene_1117 [locus_tag=LF82_149] [location=complement(1176584..1177369)] [gbkey=Gene],786,0.22519083969465647,True,0.9672131147540983,True,False,True,255
193508,255,,lcl|CU651637.1_gene_1561 [locus_tag=LF82_286] [location=complement(1623506..1623832)] [gbkey=Gene],327,0.7033639143730887,True,0.9019607843137255,True,False,True,255
193510,90,yciE,lcl|CU651637.1_gene_1288 [gene=yciE] [locus_tag=LF82_2751] [location=complement(1329600..1330106)] [gbkey=Gene],507,0.17159763313609466,True,0.9666666666666667,True,False,True,255
193593,147,yqiJ,lcl|CU651637.1_gene_3098 [gene=yqiJ] [locus_tag=LF82_3666] [location=3243352..3243981] [gbkey=Gene],630,0.22698412698412698,True,0.9662162162162162,False,True,True,255
193622,252,yqgD,lcl|CU651637.1_gene_2951 [gene=yqgD] [locus_tag=LF82_3655] [location=complement(3086299..3086550)] [gbkey=Gene],252,0.9841269841269841,False,0.9841269841269841,False,False,True,256
193715,153,,lcl|CU651637.1_gene_2753 [locus_tag=LF82_793] [location=complement(2863716..2863868)] [gbkey=Gene],153,0.9738562091503268,False,0.9738562091503268,False,False,True,363
193851,180,,lcl|CU651637.1_gene_245 [locus_tag=LF82_749] [location=273857..274036] [gbkey=Gene],180,0.9281767955801105,False,0.9281767955801105,False,False,True,255
193851,180,yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,0.15127528583992964,True,0.9555555555555556,False,True,True,255
193857,243,yfdY,lcl|CU651637.1_gene_2382 [gene=yfdY] [locus_tag=LF82_3076] [location=complement(2492336..2492578)] [gbkey=Gene],243,0.9835390946502057,False,0.9835390946502057,False,False,True,255
193906,216,dld,lcl|CU651637.1_gene_2157 [gene=dld] [locus_tag=LF82_0496] [location=2241265..2242980] [gbkey=Gene],1716,0.12121212121212122,True,0.9629629629629629,True,False,True,255
193950,177,dcd,lcl|CU651637.1_gene_2090 [gene=dcd] [locus_tag=LF82_0443] [location=complement(2157665..2158246)] [gbkey=Gene],582,0.29896907216494845,True,0.9830508474576272,True,False,True,255
194038,240,atpE,lcl|CU651637.1_gene_3794 [gene=atpE] [locus_tag=LF82_0195] [location=complement(3966978..3967217)] [gbkey=Gene],240,1.0,False,1.0,False,False,True,255
194126,252,,lcl|CU651637.1_gene_1570 [locus_tag=LF82_288] [location=1628672..1628923] [gbkey=Gene],252,0.9007936507936508,False,0.9007936507936508,False,False,True,252
194243,219,ypeB,lcl|CU651637.1_gene_2414 [gene=ypeB] [locus_tag=LF82_3622] [location=complement(2523724..2523942)] [gbkey=Gene],219,0.9863013698630136,False,0.9863013698630136,False,False,True,254
194263,174,ykgB,lcl|CU651637.1_gene_300 [gene=ykgB] [locus_tag=LF82_3511] [location=complement(331500..332093)] [gbkey=Gene],594,0.28739495798319326,True,0.9827586206896551,False,True,True,253
194332,156,ydfA,lcl|CU651637.1_gene_1563 [gene=ydfA] [locus_tag=LF82_2825] [location=1624476..1624712] [gbkey=Gene],237,0.6160337552742616,True,0.9358974358974359,True,False,True,252
194386,219,marB,lcl|CU651637.1_gene_1501 [gene=marB] [locus_tag=LF82_1276] [location=1566358..1566576] [gbkey=Gene],219,0.9726027397260274,False,0.9726027397260274,False,False,True,255
194426,213,ycgJ,lcl|CU651637.1_gene_1194 [gene=ycgJ] [locus_tag=LF82_2731] [location=1235555..1235923] [gbkey=Gene],369,0.5663956639566395,True,0.9812206572769953,False,True,True,252
194469,153,glxR,lcl|CU651637.1_gene_488 [gene=glxR] [locus_tag=LF82_0890] [location=535175..536053] [gbkey=Gene],879,0.16496018202502843,True,0.9477124183006536,False,True,True,252
194533,192,ynfF,lcl|CU651637.1_gene_1580 [gene=ynfF] [locus_tag=LF82_3572] [pseudo=true] [location=1638086..1640461] [gbkey=Gene],2376,0.07786195286195287,True,0.9585492227979274,True,True,True,252
194558,174,yciZ,lcl|CU651637.1_gene_1317 [gene=yciZ] [locus_tag=LF82_2766] [location=complement(1359297..1359470)] [gbkey=Gene],174,0.9942528735632183,False,0.9942528735632183,False,False,False,341
194577,177,rpoS,lcl|CU651637.1_gene_2740 [gene=rpoS] [locus_tag=LF82_1965] [location=complement(2852533..2853525)] [gbkey=Gene],993,0.17522658610271905,True,0.9830508474576272,False,True,True,252
194640,216,,lcl|CU651637.1_gene_2494 [locus_tag=LF82_377] [location=complement(2619061..2619276)] [gbkey=Gene],216,0.9861111111111112,False,0.9861111111111112,False,False,True,252
194652,219,marB,lcl|CU651637.1_gene_1501 [gene=marB] [locus_tag=LF82_1276] [location=1566358..1566576] [gbkey=Gene],219,0.9634703196347032,False,0.9634703196347032,False,False,True,253
194725,144,yobF,lcl|CU651637.1_gene_1810 [gene=yobF] [locus_tag=LF82_3602] [location=complement(1871414..1871557)] [gbkey=Gene],144,1.0,False,1.0,False,False,True,252
194775,108,ldrA,lcl|CU651637.1_gene_1237 [gene=ldrA] [locus_tag=LF82_1174] [location=complement(1279992..1280099)] [gbkey=Gene],108,0.9722222222222222,False,0.9722222222222222,False,False,True,274
194865,153,hokE,lcl|CU651637.1_gene_531 [gene=hokE] [locus_tag=LF82_1024] [location=581501..581653] [gbkey=Gene],153,0.9673202614379085,False,0.9673202614379085,False,False,True,440
194865,153,,lcl|CU651637.1_gene_533 [locus_tag=LF82_755] [location=582005..582157] [gbkey=Gene],153,0.9673202614379085,False,0.9673202614379085,False,False,True,440
194917,195,eutH,lcl|CU651637.1_gene_2444 [gene=eutH] [locus_tag=LF82_0586] [location=complement(2552541..2553767)] [gbkey=Gene],1227,0.15647921760391198,True,0.9795918367346939,False,True,True,252
194989,198,yfcN,lcl|CU651637.1_gene_2352 [gene=yfcN] [locus_tag=LF82_3070] [location=2457489..2458040] [gbkey=Gene],552,0.33695652173913043,True,0.9346733668341709,False,True,True,252
195010,96,ompN,lcl|CU651637.1_gene_1377 [gene=ompN] [locus_tag=LF82_1563] [location=complement(1424073..1425206)] [gbkey=Gene],1134,0.08289241622574955,True,0.9690721649484536,False,True,True,252
195127,198,,lcl|CU651637.1_gene_1521 [locus_tag=LF82_770] [location=complement(1587464..1587745)] [gbkey=Gene],282,0.6666666666666666,True,0.9494949494949495,True,False,True,282
195133,183,eutT,lcl|CU651637.1_gene_2451 [gene=eutT] [locus_tag=LF82_0596] [location=complement(2559115..2559918)] [gbkey=Gene],804,0.22388059701492538,True,0.9836065573770492,False,True,True,252
195143,216,creC,lcl|CU651637.1_gene_4541 [gene=creC] [locus_tag=LF82_0353] [location=4767811..4769235] [gbkey=Gene],1425,0.14947368421052631,True,0.9861111111111112,True,False,True,252
195157,207,,lcl|CU651637.1_gene_1119 [locus_tag=LF82_151] [location=complement(1177747..1178166)] [gbkey=Gene],420,0.4857142857142857,True,0.9855072463768116,True,False,True,336
195237,240,yiiU,lcl|CU651637.1_gene_4002 [gene=yiiU] [locus_tag=LF82_3410] [location=4183116..4183361] [gbkey=Gene],246,0.975609756097561,False,1.0,True,False,True,252
195306,183,kduI,lcl|CU651637.1_gene_2868 [gene=kduI] [locus_tag=LF82_1155] [location=complement(2996066..2996902)] [gbkey=Gene],837,0.2126642771804062,True,0.9726775956284153,True,False,True,252
195380,249,rpsP,lcl|CU651637.1_gene_2595 [gene=rpsP] [locus_tag=LF82_1983] [location=complement(2726079..2726327)] [gbkey=Gene],249,1.0,False,1.0,False,False,True,249
195383,249,hybG,lcl|CU651637.1_gene_3029 [gene=hybG] [locus_tag=LF82_1061] [location=complement(3173497..3173745)] [gbkey=Gene],249,0.9799196787148594,False,0.9799196787148594,False,False,True,249
195712,210,cspC,lcl|CU651637.1_gene_1809 [gene=cspC] [locus_tag=LF82_0372] [location=complement(1871192..1871401)] [gbkey=Gene],210,0.9904761904761905,False,0.9904761904761905,False,False,False,300
195772,174,gnsB,lcl|CU651637.1_gene_1543 [gene=gnsB] [locus_tag=LF82_0907] [location=complement(1610202..1610375)] [gbkey=Gene],174,0.9942528735632183,False,0.9942528735632183,False,False,True,249
195890,249,rpsP,lcl|CU651637.1_gene_2595 [gene=rpsP] [locus_tag=LF82_1983] [location=complement(2726079..2726327)] [gbkey=Gene],249,0.9196787148594378,False,0.9196787148594378,False,False,True,249
196003,222,,lcl|CU651637.1_gene_1112 [locus_tag=LF82_144] [location=complement(1174955..1175173)] [gbkey=Gene],219,0.9144144144144144,False,0.9144144144144144,False,False,True,249
196049,123,pagB,lcl|CU651637.1_gene_4113 [gene=pagB] [locus_tag=LF82_1589] [location=complement(4311840..4312112)] [gbkey=Gene],273,0.4432234432234432,True,0.983739837398374,True,False,True,249
196112,243,yhdT,lcl|CU651637.1_gene_3298 [gene=yhdT] [locus_tag=LF82_3267] [location=3450634..3450876] [gbkey=Gene],243,0.9753086419753086,False,0.9753086419753086,False,False,True,249
196185,114,yedJ,lcl|CU651637.1_gene_1948 [gene=yedJ] [locus_tag=LF82_2954] [location=complement(1996412..1997107)] [gbkey=Gene],696,0.15948275862068967,True,0.9736842105263158,False,True,True,249
196255,180,yciG,lcl|CU651637.1_gene_1290 [gene=yciG] [locus_tag=LF82_2753] [location=complement(1330738..1330941)] [gbkey=Gene],204,0.8774509803921569,True,0.9944444444444445,True,False,True,249
196401,168,,lcl|CU651637.1_gene_309 [locus_tag=LF82_057] [location=complement(341823..342584)] [gbkey=Gene],762,0.21916010498687663,True,0.9940476190476191,True,False,True,249
196407,249,rfac,lcl|CU651637.1_gene_3673 [gene=rfac] [locus_tag=LF82_1847] [location=3840247..3841227] [gbkey=Gene],981,0.24770642201834864,True,0.9418604651162791,True,False,True,249
196450,144,,lcl|CU651637.1_gene_1158 [locus_tag=LF82_174] [location=1205816..1208377] [gbkey=Gene],2562,0.05542544886807182,True,0.9793103448275862,False,True,True,249
196495,153,ccmE,lcl|CU651637.1_gene_2222 [gene=ccmE] [locus_tag=LF82_0277] [location=complement(2309804..2310283)] [gbkey=Gene],480,0.3104166666666667,True,0.9738562091503268,True,False,True,249
196537,228,yjhT,lcl|CU651637.1_gene_4438 [gene=yjhT] [locus_tag=LF82_3478] [location=complement(4655795..4656901)] [gbkey=Gene],1107,0.18592057761732853,True,0.9035087719298246,False,True,True,249
196544,237,,lcl|CU651637.1_gene_1570 [locus_tag=LF82_288] [location=1628672..1628923] [gbkey=Gene],252,0.9404761904761905,False,1.0,True,False,True,265
196599,210,,lcl|CU651637.1_gene_3652 [locus_tag=LF82_798] [location=complement(3815540..3815749)] [gbkey=Gene],210,0.9619047619047619,False,0.9619047619047619,False,False,True,274
196625,108,ldrA,lcl|CU651637.1_gene_1237 [gene=ldrA] [locus_tag=LF82_1174] [location=complement(1279992..1280099)] [gbkey=Gene],108,0.9907407407407407,False,0.9907407407407407,False,False,False,488
196648,219,,lcl|CU651637.1_gene_1112 [locus_tag=LF82_144] [location=complement(1174955..1175173)] [gbkey=Gene],219,0.9452054794520548,False,0.9452054794520548,False,False,True,249
196712,147,xylF,lcl|CU651637.1_gene_3622 [gene=xylF] [locus_tag=LF82_2455] [location=3780461..3781453] [gbkey=Gene],993,0.1457286432160804,True,0.9863945578231292,False,True,True,251
196907,243,yjbE,lcl|CU651637.1_gene_4116 [gene=yjbE] [locus_tag=LF82_3422] [location=4316384..4316626] [gbkey=Gene],243,0.9958847736625515,False,0.9958847736625515,False,False,True,246
197015,141,,lcl|CU651637.1_gene_327 [locus_tag=LF82_752] [location=364556..364747] [gbkey=Gene],192,0.7239583333333334,True,0.9858156028368794,True,False,True,259
197071,219,osmB,lcl|CU651637.1_gene_1315 [gene=osmB] [locus_tag=LF82_1576] [location=complement(1357971..1358189)] [gbkey=Gene],219,0.9726027397260274,False,0.9726027397260274,False,False,False,287
197120,210,cspC,lcl|CU651637.1_gene_1809 [gene=cspC] [locus_tag=LF82_0372] [location=complement(1871192..1871401)] [gbkey=Gene],210,0.9952380952380953,False,0.9952380952380953,False,False,True,246
197180,231,yjdI,lcl|CU651637.1_gene_4229 [gene=yjdI] [locus_tag=LF82_3440] [location=4444010..4444240] [gbkey=Gene],231,0.987012987012987,False,0.987012987012987,False,False,True,246
197234,135,hyi,lcl|CU651637.1_gene_487 [gene=hyi] [locus_tag=LF82_1073] [location=534299..535075] [gbkey=Gene],777,0.17245817245817247,True,0.9852941176470589,False,True,True,246
197252,210,cspE,lcl|CU651637.1_gene_574 [gene=cspE] [locus_tag=LF82_0374] [location=628479..628688] [gbkey=Gene],210,1.0,False,1.0,False,False,True,246
197289,192,,lcl|CU651637.1_gene_2998 [locus_tag=LF82_479] [location=complement(3133423..3133878)] [gbkey=Gene],456,0.40789473684210525,True,0.96875,False,True,True,246
197454,135,ghrA,lcl|CU651637.1_gene_1005 [gene=ghrA] [locus_tag=LF82_0825] [location=1074544..1075482] [gbkey=Gene],939,0.13631522896698617,True,0.9481481481481482,False,True,True,246
197475,153,hokC,lcl|CU651637.1_gene_14 [gene=hokC] [locus_tag=LF82_1022] [location=complement(15129..15281)] [gbkey=Gene],153,1.0,False,1.0,False,False,True,246
197508,171,yncJ,lcl|CU651637.1_gene_1413 [gene=yncJ] [locus_tag=LF82_3560] [location=complement(1471630..1471860)] [gbkey=Gene],231,0.7316017316017316,True,0.9883040935672515,True,False,False,393
197514,246,ymjA,lcl|CU651637.1_gene_1332 [gene=ymjA] [locus_tag=LF82_3549] [location=complement(1379511..1379756)] [gbkey=Gene],246,0.9349593495934959,False,0.9349593495934959,False,False,True,246
197608,120,,lcl|CU651637.1_gene_1116 [locus_tag=LF82_148] [location=complement(1175907..1176587)] [gbkey=Gene],681,0.16593245227606462,True,0.9262295081967213,True,True,True,246
197733,192,,lcl|CU651637.1_gene_4475 [locus_tag=LF82_812] [location=complement(4699698..4699955)] [gbkey=Gene],258,0.7065637065637066,True,0.953125,False,True,True,247
197742,132,rseB,lcl|CU651637.1_gene_2554 [gene=rseB] [locus_tag=LF82_2017] [location=complement(2685490..2686446)] [gbkey=Gene],957,0.13479623824451412,True,0.9772727272727273,True,False,True,246
197756,192,ydfD,lcl|CU651637.1_gene_1568 [gene=ydfD] [locus_tag=LF82_2827] [location=1625843..1626034] [gbkey=Gene],192,0.9895833333333334,False,0.9895833333333334,False,False,True,288
197775,96,ydfD,lcl|CU651637.1_gene_1568 [gene=ydfD] [locus_tag=LF82_2827] [location=1625843..1626034] [gbkey=Gene],192,0.4895833333333333,True,0.9791666666666666,True,False,True,246
197859,237,ycgZ,lcl|CU651637.1_gene_1177 [gene=ycgZ] [locus_tag=LF82_2738] [location=1226537..1226773] [gbkey=Gene],237,0.9873417721518988,False,0.9873417721518988,False,False,True,265
197871,210,ydhZ,lcl|CU651637.1_gene_1667 [gene=ydhZ] [locus_tag=LF82_2868] [location=complement(1727960..1728169)] [gbkey=Gene],210,0.9904761904761905,False,0.9904761904761905,False,False,False,364
197926,114,,lcl|CU651637.1_gene_1114 [locus_tag=LF82_146] [location=complement(1175564..1175755)] [gbkey=Gene],192,0.5833333333333334,True,0.9824561403508771,True,False,True,246
197933,123,ydiP,lcl|CU651637.1_gene_1690 [gene=ydiP] [locus_tag=LF82_2881] [location=complement(1751248..1752159)] [gbkey=Gene],912,0.1303395399780942,True,0.967479674796748,False,True,True,247
197946,243,xseB,lcl|CU651637.1_gene_402 [gene=xseB] [locus_tag=LF82_2451] [location=complement(444402..444644)] [gbkey=Gene],243,1.0,False,1.0,False,False,True,244
197948,243,pspG,lcl|CU651637.1_gene_4137 [gene=pspG] [locus_tag=LF82_1754] [location=4338234..4338476] [gbkey=Gene],243,0.9382716049382716,False,0.9382716049382716,False,False,True,243
197952,243,,lcl|CU651637.1_gene_2648 [locus_tag=LF82_792] [location=complement(2765959..2766201)] [gbkey=Gene],243,0.9382716049382716,False,0.9382716049382716,False,False,True,244
198009,228,yceK,lcl|CU651637.1_gene_1022 [gene=yceK] [locus_tag=LF82_2712] [location=1090235..1090462] [gbkey=Gene],228,0.9649122807017544,False,0.9649122807017544,False,False,False,255
198047,243,,lcl|CU651637.1_gene_4243 [locus_tag=LF82_662] [location=4459030..4459272] [gbkey=Gene],243,0.9958847736625515,False,0.9958847736625515,False,False,True,243
198077,162,ymgD,lcl|CU651637.1_gene_1185 [gene=ymgD] [locus_tag=LF82_3543] [location=complement(1231261..1231596)] [gbkey=Gene],336,0.4791666666666667,True,0.9938271604938271,True,False,True,243
198220,243,,lcl|CU651637.1_gene_2648 [locus_tag=LF82_792] [location=complement(2765959..2766201)] [gbkey=Gene],243,0.9176954732510288,False,0.9176954732510288,False,False,True,243
198243,210,yjbJ,lcl|CU651637.1_gene_4134 [gene=yjbJ] [locus_tag=LF82_3426] [location=4336183..4336392] [gbkey=Gene],210,0.9428571428571428,False,0.9428571428571428,False,False,True,255
198281,231,yjdI,lcl|CU651637.1_gene_4229 [gene=yjdI] [locus_tag=LF82_3440] [location=4444010..4444240] [gbkey=Gene],231,0.9653679653679653,False,0.9653679653679653,False,False,True,263
198302,189,ydfR,lcl|CU651637.1_gene_1548 [gene=ydfR] [locus_tag=LF82_2837] [location=complement(1612649..1612960)] [gbkey=Gene],312,0.5993589743589743,True,0.9894179894179894,False,True,True,243
198326,216,essD,lcl|CU651637.1_gene_1138 [gene=essD] [locus_tag=LF82_0578] [location=1191475..1191690] [gbkey=Gene],216,0.9398148148148148,False,0.9398148148148148,False,False,True,243
198360,243,,lcl|CU651637.1_gene_955 [locus_tag=LF82_126] [location=1018565..1018807] [gbkey=Gene],243,0.9135802469135802,False,0.9135802469135802,False,False,True,243
198385,213,cspA,lcl|CU651637.1_gene_3611 [gene=cspA] [locus_tag=LF82_0370] [location=3770775..3770987] [gbkey=Gene],213,1.0,False,1.0,False,False,True,243
198386,168,yieK,lcl|CU651637.1_gene_3775 [gene=yieK] [locus_tag=LF82_3382] [location=complement(3944796..3945518)] [gbkey=Gene],723,0.21715076071922546,True,0.9345238095238095,False,True,True,243
198479,201,ypfN,lcl|CU651637.1_gene_2465 [gene=ypfN] [locus_tag=LF82_3628] [location=2578357..2578557] [gbkey=Gene],201,0.9950248756218906,False,0.9950248756218906,False,False,True,283
198490,171,,lcl|CU651637.1_gene_919 [locus_tag=LF82_094] [location=complement(999027..1000100)] [gbkey=Gene],1074,0.1469767441860465,True,0.9239766081871345,True,True,True,244
198514,243,,lcl|CU651637.1_gene_4243 [locus_tag=LF82_662] [location=4459030..4459272] [gbkey=Gene],243,0.9259259259259259,False,0.9259259259259259,False,False,True,243
198577,135,serB,lcl|CU651637.1_gene_4528 [gene=serB] [locus_tag=LF82_2116] [location=4755616..4756584] [gbkey=Gene],969,0.13622291021671826,True,0.9777777777777777,True,False,True,243
198599,180,yeel,lcl|CU651637.1_gene_1978 [gene=yeel] [locus_tag=LF82_2966] [location=complement(2041814..2042866)] [gbkey=Gene],1053,0.16619183285849953,True,0.9722222222222222,False,True,True,243
198675,108,yniD,lcl|CU651637.1_gene_1713 [gene=yniD] [locus_tag=LF82_3583] [location=1777153..1777260] [gbkey=Gene],108,1.0,False,1.0,False,False,True,352
198745,153,hokE,lcl|CU651637.1_gene_531 [gene=hokE] [locus_tag=LF82_1024] [location=581501..581653] [gbkey=Gene],153,0.9738562091503268,False,0.9738562091503268,False,False,True,253
198745,153,,lcl|CU651637.1_gene_533 [locus_tag=LF82_755] [location=582005..582157] [gbkey=Gene],153,0.9738562091503268,False,0.9738562091503268,False,False,True,253
198749,153,hokC,lcl|CU651637.1_gene_14 [gene=hokC] [locus_tag=LF82_1022] [location=complement(15129..15281)] [gbkey=Gene],153,0.9934640522875817,False,0.9934640522875817,False,False,True,300
199025,198,ybeM,lcl|CU651637.1_gene_576 [gene=ybeM] [locus_tag=LF82_2598] [location=629218..630006] [gbkey=Gene],789,0.24841571609632446,True,0.98989898989899,True,False,True,243
199205,147,yjfI,lcl|CU651637.1_gene_4342 [gene=yjfI] [locus_tag=LF82_3460] [location=4549546..4549947] [gbkey=Gene],402,0.3582089552238806,True,0.9795918367346939,False,True,True,243
199208,219,marB,lcl|CU651637.1_gene_1501 [gene=marB] [locus_tag=LF82_1276] [location=1566358..1566576] [gbkey=Gene],219,0.9680365296803652,False,0.9680365296803652,False,False,True,279
199247,216,cspB,lcl|CU651637.1_gene_1550 [gene=cspB] [locus_tag=LF82_0371] [location=complement(1613934..1614149)] [gbkey=Gene],216,0.9953703703703703,False,0.9953703703703703,False,False,True,257
199275,213,,lcl|CU651637.1_gene_1538 [locus_tag=LF82_771] [location=complement(1605716..1605928)] [gbkey=Gene],213,0.9859154929577465,False,0.9859154929577465,False,False,True,243
199311,240,yobH,lcl|CU651637.1_gene_1813 [gene=yobH] [locus_tag=LF82_3603] [location=1872891..1873130] [gbkey=Gene],240,0.9583333333333334,False,0.9583333333333334,False,False,True,240
199342,240,cobB,lcl|CU651637.1_gene_1092 [gene=cobB] [locus_tag=LF82_0333] [pseudo=true] [location=1156192..1157271] [gbkey=Gene],1080,0.20555555555555555,True,0.925,True,False,True,241
199353,240,yech,lcl|CU651637.1_gene_1893 [gene=yech] [locus_tag=LF82_2943] [location=complement(1950908..1951147)] [gbkey=Gene],240,0.9041666666666667,False,0.9041666666666667,False,False,True,240
199479,237,acpP,lcl|CU651637.1_gene_1066 [gene=acpP] [locus_tag=LF82_0021] [location=1128271..1128507] [gbkey=Gene],237,1.0,False,1.0,False,False,True,240
